;Tags;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sound filename;;b12_i0_target.wav;b12_i0_content.wav;10-06-2024--15-02_c_wunet_stft+wave_0.8_0.2_b12_i0_prediction.wav;20-05-2024--22-48_c_wunet_logmel+wave_0.8_0.2_b12_i0_prediction.wav;anecho+fins_b12_i0_prediction.wav;dfnet+fins_b12_i0_prediction.wav;wpe+fins_b12_i0_prediction.wav;b10_i2_target.wav;b10_i2_content.wav;10-06-2024--15-02_c_wunet_stft+wave_0.8_0.2_b10_i2_prediction.wav;20-05-2024--22-48_c_wunet_logmel+wave_0.8_0.2_b10_i2_prediction.wav;anecho+fins_b10_i2_prediction.wav;dfnet+fins_b10_i2_prediction.wav;wpe+fins_b10_i2_prediction.wav;b4_i0_target.wav;b4_i0_content.wav;10-06-2024--15-02_c_wunet_stft+wave_0.8_0.2_b4_i0_prediction.wav;20-05-2024--22-48_c_wunet_logmel+wave_0.8_0.2_b4_i0_prediction.wav;anecho+fins_b4_i0_prediction.wav;dfnet+fins_b4_i0_prediction.wav;wpe+fins_b4_i0_prediction.wav;b19_i3_target.wav;b19_i3_content.wav;10-06-2024--15-02_c_wunet_stft+wave_0.8_0.2_b19_i3_prediction.wav;20-05-2024--22-48_c_wunet_logmel+wave_0.8_0.2_b19_i3_prediction.wav;anecho+fins_b19_i3_prediction.wav;dfnet+fins_b19_i3_prediction.wav;wpe+fins_b19_i3_prediction.wav;b17_i3_target.wav;b17_i3_content.wav;10-06-2024--15-02_c_wunet_stft+wave_0.8_0.2_b17_i3_prediction.wav;20-05-2024--22-48_c_wunet_logmel+wave_0.8_0.2_b17_i3_target.wav;anecho+fins_b17_i3_prediction.wav;dfnet+fins_b17_i3_prediction.wav;wpe+fins_b17_i3_prediction.wav;b9_i1_target.wav;b9_i1_content.wav;10-06-2024--15-02_c_wunet_stft+wave_0.8_0.2_b9_i1_prediction.wav;20-05-2024--22-48_c_wunet_logmel+wave_0.8_0.2_b9_i1_prediction.wav;anecho+fins_b9_i1_prediction.wav;dfnet+fins_b9_i1_prediction.wav;wpe+fins_b9_i1_prediction.wav;b1_i1_target.wav;b1_i1_content.wav;10-06-2024--15-02_c_wunet_stft+wave_0.8_0.2_b1_i1_prediction.wav;20-05-2024--22-48_c_wunet_logmel+wave_0.8_0.2_b1_i1_prediction.wav;anecho+fins_b1_i1_prediction.wav;dfnet+fins_b1_i1_prediction.wav;wpe+fins_b1_i1_prediction.wav;b1_i1_target.wav;b1_i1_content.wav;10-06-2024--15-02_c_wunet_stft+wave_0.8_0.2_b1_i1_prediction.wav;20-05-2024--22-48_c_wunet_logmel+wave_0.8_0.2_b1_i1_prediction.wav;anecho+fins_b1_i1_prediction.wav;dfnet+fins_b1_i1_prediction.wav;wpe+fins_b1_i1_prediction.wav;b29_i1_target.wav;b29_i1_content.wav;10-06-2024--15-02_c_wunet_stft+wave_0.8_0.2_b29_i1_prediction.wav;20-05-2024--22-48_c_wunet_logmel+wave_0.8_0.2_b29_i1_prediction.wav;anecho+fins_b29_i1_prediction.wav;dfnet+fins_b29_i1_prediction.wav;wpe+fins_b29_i1_prediction.wav;b7_i3_target.wav;b7_i3_content.wav;10-06-2024--15-02_c_wunet_stft+wave_0.8_0.2_b7_i3_prediction.wav;20-05-2024--22-48_c_wunet_logmel+wave_0.8_0.2_b7_i3_prediction.wav;anecho+fins_b7_i3_prediction.wav;dfnet+fins_b7_i3_prediction.wav;wpe+fins_b7_i3_prediction.wav
Name;Date;By participating in this experiment, I agree that my responses may be stored, analyzed, and used for research purposes. Your participation is voluntary, and you may choose to withdraw at any time without consequence. All data will be treated confidentially and used solely to improve our understanding of speech processing.;Audio Example 1 rating;;;;;;;Audio Example 2 rating;;;;;;;Audio Example 3 rating;;;;;;;Audio Example 4 rating;;;;;;;Audio Example 5 rating;;;;;;;Audio Example 6 rating;;;;;;;Audio Example 7 rating;;;;;;;Audio Example 8 rating;;;;;;;Audio Example 9 rating;;;;;;;Audio Example 10 rating;;;;;;
Acoustic Matching Loudness-Normalized;2025-04-11 09:32:58;"[""Yes, I agree.""]";100;18;61;19;81;81;19;100;20;63;58;100;80;82;100;0;81;1;61;59;42;100;18;60;59;89;92;0;90;11;100;89;61;19;0;100;0;81;58;18;20;0;100;18;59;81;70;39;21;81;21;81;100;61;60;0;100;29;81;0;59;35;38;100;6;38;18;90;72;10
Acoustic Matching Loudness-Normalized;2025-04-04 11:33:33;"[""Yes, I agree.""]";100;0;29;0;100;37;52;100;0;72;49;100;71;71;100;0;73;0;50;51;52;100;0;45;52;84;54;0;100;1;81;100;40;20;0;100;0;51;22;20;41;0;100;0;50;41;80;36;0;91;0;100;0;52;35;0;100;0;68;0;88;43;0;100;0;0;0;79;54;34
Acoustic Matching Loudness-Normalized;2025-04-04 10:39:43;"[""Yes, I agree.""]";100;50;50;33;100;81;20;100;20;51;42;80;60;70;100;56;66;8;19;60;32;100;10;90;33;49;62;0;100;4;100;100;18;19;13;89;60;100;100;82;51;13;100;0;21;14;100;6;0;100;4;100;50;38;9;0;100;72;38;13;61;79;0;100;0;69;69;80;81;49
Acoustic Matching Loudness-Normalized;2025-04-04 10:35:31;"[""Yes, I agree.""]";100;22;92;40;40;86;64;80;0;80;41;81;81;78;100;0;38;0;64;82;61;100;0;73;86;50;50;0;80;0;100;100;59;39;21;88;22;95;51;96;56;21;95;0;82;62;88;30;0;100;44;100;57;86;42;19;100;89;95;66;82;86;52;92;0;67;23;52;55;22
Acoustic Matching Loudness-Normalized;2025-04-04 09:56:49;"[""Yes, I agree.""]";92;87;96;95;94;80;74;83;75;79;83;84;86;87;95;77;78;73;95;83;76;88;66;89;94;94;82;70;98;51;84;95;65;78;58;94;78;87;95;75;69;66;96;63;95;89;96;70;63;95;71;91;93;90;71;48;95;52;52;48;84;65;43;69;77;59;59;67;86;47
Acoustic Matching Loudness-Normalized;2025-04-04 07:40:42;"[""Yes, I agree.""]";80;0;100;100;80;40;20;100;40;60;100;80;60;20;100;20;80;80;40;40;40;80;40;100;100;60;80;20;60;20;80;100;40;40;0;60;40;100;100;80;40;0;80;0;60;40;20;0;0;100;80;80;80;60;20;20;40;40;40;100;40;40;0;80;20;100;100;100;80;40
Acoustic Matching Loudness-Normalized;2025-04-03 13:01:47;"[""Yes, I agree.""]";100;0;0;0;88;86;22;100;0;21;0;62;60;47;100;0;29;0;88;88;53;100;0;94;83;19;0;0;87;0;0;100;26;16;0;81;0;88;47;65;0;0;100;0;17;0;95;0;0;100;0;93;0;60;0;0;100;20;40;0;20;77;40;100;0;56;0;70;49;0
Acoustic Matching Loudness-Normalized;2025-03-31 17:40:30;"[""Yes, I agree.""]";75;22;51;100;100;27;60;19;0;22;76;61;100;44;100;13;84;73;99;60;41;72;23;100;47;84;74;12;90;13;65;88;100;42;0;81;28;52;100;91;73;32;100;34;100;100;77;46;14;100;35;100;100;75;56;9;100;10;48;0;29;74;70;35;0;87;66;48;100;78
Acoustic Matching Loudness-Normalized;2025-03-27 12:06:25;"[""Yes, I agree.""]";100;0;22;23;63;64;63;100;0;39;72;91;61;82;100;0;59;0;82;81;79;100;0;81;0;71;43;0;100;0;61;100;80;60;0;100;0;100;82;51;20;0;100;0;19;61;83;41;0;100;0;100;53;0;0;0;100;0;20;0;80;49;50;100;0;19;0;79;81;59
Acoustic Matching Loudness-Normalized;2025-03-27 11:52:00;"[""Yes, I agree.""]";100;0;91;62;70;51;18;100;0;89;59;100;87;30;100;0;92;83;72;33;39;100;0;79;79;91;56;0;80;0;95;100;12;14;0;100;0;81;61;12;47;0;100;0;50;62;79;31;0;100;0;92;80;23;34;0;100;0;83;67;50;30;12;100;0;0;48;60;60;0
Acoustic Matching Loudness-Normalized;2025-03-26 17:09:40;"[""Yes, I agree.""]";43;9;71;71;84;76;42;78;34;60;75;49;31;24;95;53;81;74;49;25;27;95;40;88;50;61;84;30;89;49;88;95;73;38;31;90;28;78;83;74;69;31;91;37;78;85;64;36;27;92;27;91;87;53;44;16;78;50;91;77;58;38;33;87;30;80;71;46;53;36
Acoustic Matching Loudness-Normalized;2025-03-26 09:42:43;"[""Yes, I agree.""]";97;0;82;75;62;40;13;99;0;20;32;74;54;40;100;19;10;0;83;70;31;100;0;80;81;64;40;13;100;0;43;100;60;40;5;99;20;91;44;78;62;21;100;14;68;60;78;42;0;100;19;50;41;79;61;0;99;57;52;45;82;79;58;100;0;18;17;76;62;52
Acoustic Matching Loudness-Normalized;2025-03-26 09:02:29;"[""Yes, I agree.""]";100;0;50;28;59;74;59;100;0;73;36;93;88;38;100;0;89;30;81;79;49;100;0;11;48;91;74;0;100;8;90;100;76;17;0;100;0;83;58;48;71;0;100;0;12;59;79;56;0;100;0;80;49;69;41;0;100;0;49;21;72;79;29;100;0;51;15;81;61;0
Acoustic Matching Loudness-Normalized;2025-06-17 21:19:22;"[""Yes, I agree.""]";100;0;86;41;93;59;65;100;0;79;42;67;80;44;100;0;75;59;50;72;35;100;0;60;79;92;58;0;92;24;93;100;62;0;0;100;7;80;60;95;38;5;95;0;89;41;100;42;12;100;0;65;36;83;57;0;100;0;83;67;79;36;18;100;0;74;53;59;25;19
Acoustic Matching Loudness-Normalized;2025-06-17 21:14:48;"[""Yes, I agree.""]";100;19;32;64;19;78;0;99;0;7;19;91;24;41;100;0;43;24;60;76;85;100;0;64;47;89;34;10;100;0;76;86;59;42;9;99;13;62;45;81;50;0;100;0;42;22;81;23;0;100;51;100;70;60;0;0;99;21;0;0;79;61;40;100;0;11;11;60;82;40
Acoustic Matching Loudness-Normalized;2025-06-17 20:41:53;"[""Yes, I agree.""]";100;0;100;65;100;90;81;100;0;16;66;95;95;88;100;0;43;60;90;82;93;100;11;100;61;95;78;0;100;0;95;100;97;84;0;94;20;100;61;89;78;0;100;17;81;60;93;67;0;100;19;100;95;95;80;0;100;16;79;40;100;93;58;100;0;47;16;93;70;56
Acoustic Matching Loudness-Normalized;2025-06-17 22:43:56;"[""Yes, I agree.""]";96;45;90;0;62;73;21;100;4;38;45;79;62;9;100;14;18;0;47;67;38;100;13;100;95;50;79;0;100;8;86;94;61;39;11;100;7;84;54;74;44;0;100;12;89;82;72;22;0;100;11;95;29;72;20;0;100;69;66;2;88;83;0;100;0;60;10;71;38;22